timestamp_acc,acc_x,acc_y,acc_z,timestamp_gyro,gyro_x,gyro_y,gyro_z
1738778644678,0.03888987441811055,-0.9319660494856217,0.2572021484,1738778644690,-11.058185675150503,-4.047269810174849,-1.2957317829
1738778644688,0.053077609853577484,-0.963923426344352,0.2570800781,1738778644706,-11.078963547939198,-4.236682103056381,-1.2957317829
1738778644698,0.06470223439704874,-0.9686911307187364,0.2496337891,1738778644713,-10.174181536098619,-3.574075092148897,-1.5320122242
1738778644711,0.0766750378447203,-0.9613739578205623,0.2420654297,1738778644723,-9.419865379846106,-2.2337017952485736,-2.134146452
1738778644722,0.08939759484338625,-0.9526850487295148,0.2396240234,1738778644733,-9.314522567830645,-0.3731183762692545,-2.4618902206
1738778644732,0.09709631890885044,-0.9668217363754933,0.2342529297,1738778644755,-8.822376405793003,1.664022437201515,-1.905487895
1738778644745,0.08914784744796106,-0.9688430336066864,0.2301025391,1738778644763,-8.182809778770638,3.347920442174331,-1.0060975552
1738778644760,0.0727918254868881,-0.9688761123546156,0.2224121094,1738778644768,-7.529284091791405,3.811433326395923,-0.1067073196
1738778644766,0.05893040903259811,-0.9802449020223702,0.2171630859,1738778644781,-6.584886748364572,3.590979701456041,0.9984756112
1738778644779,0.05347830386806526,-0.9809583484022556,0.21484375,1738778644785,-6.049394571761029,3.0120621035451025,2.2408537865
1738778644782,0.04744719753475682,-0.9755762160422153,0.2125244141,1738778644791,-5.899363013510406,2.3806563270213856,3.2164635658
1738778644789,0.04569970413972356,-0.9818341115803876,0.2100830078,1738778644800,-5.655286868167568,1.7426148770761212,3.7652440071
1738778644799,0.05139891535891768,-0.9839280229568372,0.2078857422,1738778644815,-5.149347275624451,1.3751930535389003,4.3292684555
1738778644813,0.05663237317307172,-0.9791626664718072,0.2092285156,1738778644824,-4.599639295948485,1.4179447893887898,5.2820124626
1738778644822,0.05963718091352724,-0.9828472548602837,0.2084960938,1738778644836,-3.901566394959991,1.5410338763344902,6.257622242
1738778644835,0.06057015509650096,-0.9860294892849526,0.2088623047,1738778644851,-2.8767217780061927,1.9616670811998618,7.1646342278
1738778644848,0.05642010683550994,-0.9800677687722016,0.2104492188,1738778644858,-2.215708415049121,2.2949285060689615,7.820122242
1738778644857,0.053210587529561704,-0.9738162542989408,0.2137451172,1738778644873,-1.6063495253011262,2.6577795377113307,8.2240858078
1738778644871,0.05120263927891629,-0.9715672873928096,0.2143554688,1738778644880,-1.170520647176225,2.9513348621660396,8.8871955872
1738778644879,0.04961922368602961,-0.9675081157874087,0.2143554688,1738778644882,-0.9629770352752873,3.1349815519284108,9.5121955872
1738778644881,0.045878304826536945,-0.9687875078706827,0.2192382813,1738778644891,-0.8839265379290562,3.257273754583668,10.0609760284
1738778644890,0.04291501112254044,-0.9716651319987655,0.2248535156,1738778644904,-0.685194229893984,3.5786780976807817,10.4192075729
1738778644903,0.04033473612095964,-0.9661703387951738,0.2225341797,1738778644917,-0.48468503706386545,3.977791363836744,10.8536586761
1738778644912,0.03812207628745665,-0.9613544457057774,0.2218017578,1738778644925,-0.42592271215038524,4.259036536094507,11.3567075729
1738778644924,0.03604239424578351,-0.9664313806520859,0.2229003906,1738778644944,0.07615633770309838,4.703585119422296,11.8292684555
1738778644934,0.034543180890646646,-0.9670675927098575,0.2243652344,1738778644948,0.586629934125275,5.188311571875273,12.3323173523
1738778644946,0.03839037962726019,-0.9642820192399649,0.2261962891,1738778644958,0.8476601389057881,5.814803017529554,12.9573173523
1738778644957,0.04312177702749709,-0.9594812360191706,0.2288818359,1738778644972,1.0177645816853493,6.64970855974001,13.8567075729
1738778644969,0.045830996743831315,-0.9530537621824955,0.2269287109,1738778644982,0.7640254040550352,7.649803999879769,14.8628053665
1738778644980,0.05056936199595326,-0.9489954710298041,0.2276611328,1738778644985,0.23921267634224108,8.826549105278932,15.5945129395
1738778644984,0.04705552581009878,-0.9445329639706707,0.2271728516,1738778644993,-0.481648487311086,9.930027413463275,16.1356716156
1738778644991,0.04226112363685107,-0.9447585791729345,0.2253417969,1738778645004,-1.1861920367262975,10.897070907123963,16.783536911
1738778645003,0.032502447262365675,-0.9463553436826178,0.2242431641,1738778645016,-1.680581609607045,11.769598478199121,17.4695129395
1738778645014,0.027594210277696096,-0.9515591688883701,0.2242431641,1738778645026,-1.8575373900959748,12.465913055123421,18.5975608826
1738778645025,0.02776958252396483,-0.961692428398664,0.2261962891,1738778645041,-1.5818932189732728,13.4045623262858,19.8932933807
1738778645039,0.02638214955966997,-0.9721012526331719,0.2224121094,1738778645067,-0.8554448123093055,14.376264488214638,21.158536911
1738778645062,0.01673701456256163,-0.9708270675137286,0.2189941406,1738778645070,-0.2071581520451562,15.264527631944993,22.0807933807
1738778645069,0.013894523718833568,-0.969468973671696,0.2170410156,1738778645071,0.4636466148816969,16.156762293745267,22.8429889679
1738778645070,0.009297277997180858,-0.9757335437088246,0.2185058594,1738778645085,1.5941042931687086,17.20744153393125,23.5823173523
1738778645084,-0.003339315858316122,-0.9764742747730276,0.2189941406,1738778645087,2.68875285972189,17.93448390852434,24.2530498505
1738778645086,-0.018132239058935073,-0.9741245285034966,0.2182617188,1738778645094,3.4115376384213607,17.961316968566493,24.8704280853
1738778645093,-0.03026068490437786,-0.981964959181846,0.2178955078,1738778645106,4.0088929384937835,17.733847322498463,25.625
1738778645105,-0.04235135633902842,-0.9724452470249016,0.2133789063,1738778645116,4.412393608151731,17.33288382457846,26.2576217651
1738778645115,-0.04329129837388718,-0.9685205205321298,0.2105712891,1738778645130,4.937352770118213,17.208740870076916,27.317073822
1738778645127,-0.03318620409910142,-0.9674824404572703,0.2108154297,1738778645141,5.592220177190649,17.796323215546554,29.4054889679
1738778645140,-0.03326461220948859,-0.9719585898498802,0.2102050781,1738778645160,6.465238102883287,18.639078801729273,31.2195129395
1738778645148,-0.04326489402643341,-0.9820267901492185,0.2119140625,1738778645162,7.7664870390358764,19.11618888886737,32.2484779358
1738778645161,-0.05728048554033066,-0.9833825361018966,0.2135009766,1738778645174,8.892392623082907,19.18314371400264,32.8353652954
1738778645172,-0.06751885104099103,-0.9766350485154133,0.2109375,1738778645177,9.760876586311573,19.173750789318508,33.3460388184
1738778645176,-0.07735417462044453,-0.9700644007276891,0.2136230469,1738778645184,10.55870390646129,19.08224316705673,33.5823173523
1738778645183,-0.08274180739572504,-0.9648167134802778,0.2120361328,1738778645194,11.354375410960714,19.354114228143427,33.9100608826
1738778645193,-0.08274151394431545,-0.9627094532043966,0.2103271484,1738778645207,12.177006399476545,19.824226425912016,34.4512214661
1738778645206,-0.08316692713589974,-0.9708414388645203,0.2114257813,1738778645229,13.627963040439196,20.505742786667735,35.7774391174
1738778645217,-0.082976738437709,-0.9761379016139173,0.2098388672,1738778645232,15.39551830622639,21.366917390884137,37.629573822
1738778645231,-0.09224729021789294,-0.9762851086420427,0.2078857422,1738778645240,17.22219758963881,21.93667502472716,39.2835388184
1738778645238,-0.10078290478315888,-0.9798973763193075,0.2098388672,1738778645254,19.2833085873231,22.362021185879847,41.2042694092
1738778645251,-0.11391517806877752,-0.9855596934645734,0.2153320313,1738778645263,21.838393080456914,22.09277517611677,43.0564041138
1738778645261,-0.1417105495033977,-0.9706282163739167,0.2161865234,1738778645278,23.788015320590535,20.91185878019613,44.2759170532
1738778645275,-0.16151505480836328,-0.9539158735904074,0.2203369141,1738778645280,24.868645513520235,19.26039385560416,45.1219520569
1738778645279,-0.16400327926759958,-0.9475371752730827,0.2318115234,1738778645288,25.340914466266117,18.07438434926701,45.5564041138
1738778645286,-0.16430671567743144,-0.9430044019406822,0.2381591797,1738778645310,25.238438603266598,17.77769195771037,45.8917694092
1738778645309,-0.15554313800318256,-0.9273284541775206,0.2403564453,1738778645312,24.583735844920835,18.374287197748515,45.8307952881
1738778645311,-0.15697758559877348,-0.91989627244796,0.2420654297,1738778645319,24.270419595835147,19.580585011285436,45.259147644
1738778645318,-0.1720638246692213,-0.9418931206207855,0.2435302734,1738778645329,25.769983797203583,20.55703563996999,44.7560997009
1738778645328,-0.19828744412418367,-0.9639944878811584,0.2469482422,1738778645346,28.887612045525835,20.564990038115354,44.3826217651
1738778645343,-0.22408997699716365,-0.9582560347971624,0.251953125,1738778645353,31.654537474657786,19.621060300308528,44.009147644
1738778645351,-0.2369858519026344,-0.9420608623135369,0.2553710938,1738778645379,33.52866099812645,18.473268470918928,43.4146347046
1738778645362,-0.24125523548876837,-0.9297985582409196,0.2580566406,1738778645382,34.80675460559994,17.54544064525482,42.8963432312
1738778645381,-0.24017094550026055,-0.9127497002996492,0.2670898438,1738778645387,34.86187245090559,17.013391830648004,42.4771347046
1738778645384,-0.24422256217136049,-0.910861087275666,0.2751464844,1738778645388,34.75587895915144,16.824432895446204,41.821647644
1738778645388,-0.2533508203373593,-0.9047855319341283,0.2786865234,1738778645397,34.732415684941216,16.38688181850686,41.3109779358
1738778645396,-0.27495944294241903,-0.8947129294059717,0.28515625,1738778645421,34.9110932502326,15.373550990896273,40.754573822
1738778645410,-0.2968314553748612,-0.89720606747611,0.2958984375,1738778645426,35.49765917918008,13.758802086256967,40.2439041138
1738778645424,-0.3107407669131568,-0.8970556320248047,0.3035888672,1738778645432,36.34425910660654,11.942238916016304,39.5274391174
1738778645430,-0.31267001350352464,-0.8882232554328174,0.3099365234,1738778645442,36.639914436376586,10.74830617648258,38.5365867615
1738778645441,-0.2988010421960496,-0.8733824372640384,0.314453125,1738778645455,36.485802784197304,10.612778909104826,37.3780479431
1738778645453,-0.29981154405406574,-0.86835457128849,0.3159179688,1738778645465,36.85980696370916,10.818037502869718,35.9832344055
1738778645464,-0.30986933022878105,-0.8851263971500175,0.3172607422,1738778645476,38.45020486698786,10.92819765619693,34.3902435303
1738778645475,-0.3211704949813974,-0.893440723006776,0.3234863281,1738778645479,40.29528542348259,10.471842598327648,32.995426178
1738778645478,-0.33424497037671996,-0.8902921541981258,0.3260498047,1738778645488,42.40877268855552,9.722275312997116,31.9664649963
1738778645486,-0.3507287630499465,-0.8938184588480672,0.3308105469,1738778645500,44.945616991610024,8.45915269069336,31.1204280853
1738778645498,-0.3556367066005713,-0.8969150236794575,0.3331298828,1738778645511,47.598550696712344,6.976574314282359,30.6935977936
1738778645509,-0.3540596719393856,-0.8960171827634738,0.3344726563,1738778645522,50.14955419818519,5.9403948603472205,30.3734760284
1738778645521,-0.3514143376457334,-0.8913363217880064,0.3388671875,1738778645532,52.74345657401501,5.407109701711064,29.7179889679
1738778645531,-0.35228460031014425,-0.8948365156230195,0.3387451172,1738778645544,55.56741857425949,5.061441413341419,29.0929889679
1738778645543,-0.36191609297377614,-0.8971545747998179,0.3436279297,1738778645554,58.93795479488556,4.425172307811609,28.3536586761
1738778645553,-0.3707464151104537,-0.8843329994069223,0.3433837891,1738778645570,61.98171671680688,3.491358628853935,27.8582324982
1738778645567,-0.3819514205259522,-0.8622617761023054,0.3505859375,1738778645579,64.49428048719594,2.278131790269958,27.5685977936
1738778645577,-0.3895447451670051,-0.8529406879147167,0.3581542969,1738778645581,67.11675519694228,0.8366189722272512,27.2027454376
1738778645580,-0.3987998935113318,-0.844036577514337,0.3696289063,1738778645589,69.33696031678474,-0.8693113120885947,26.966463089
1738778645588,-0.4003179563433726,-0.8276944915524765,0.3781738281,1738778645601,70.92004894382926,-2.517313969322302,26.6996955872
1738778645599,-0.38161827561042483,-0.8058042167081816,0.3928222656,1738778645612,71.19946522495599,-3.048510602139011,26.5701217651
1738778645610,-0.3545679619480905,-0.7883912652764611,0.4094238281,1738778645628,71.11127673869404,-2.1972328744757377,26.1661586761
1738778645625,-0.35381153399662063,-0.7898692814275716,0.4206542969,1738778645637,72.11766691685229,-1.1452120525537204,25.0533542633
1738778645633,-0.3753859039669968,-0.7877236596411175,0.4293212891,1738778645647,74.02593465500223,-1.2576255187668544,23.5137195587
1738778645646,-0.3927811799070484,-0.7860806852351508,0.4390869141,1738778645657,76.51906282516342,-2.5361955758263157,22.5609760284
1738778645656,-0.3926022857688254,-0.7709268212495647,0.4458007813,1738778645668,78.9322548026749,-3.9759129020841044,22.3856716156
1738778645666,-0.3805708039781482,-0.748476981552466,0.4653320313,1738778645680,80.34591257610957,-4.794701427795864,22.5762195587
1738778645679,-0.35568290706011124,-0.7209092798739,0.4799804688,1738778645683,80.59809409988857,-4.293602154626987,23.2088413239
1738778645682,-0.3325831372367026,-0.6867154802908223,0.4898681641,1738778645690,79.52099577242095,-2.618297405937936,23.7423782349
1738778645689,-0.3208780500290538,-0.6722562132719688,0.5070800781,1738778645704,78.32300974621322,-0.34514450555573184,24.1387195587
1738778645702,-0.32638069161835614,-0.6804157771663006,0.5178222656,1738778645712,78.2959071309195,1.6081778398060145,24.5655498505
1738778645711,-0.3381679265273292,-0.6754288384228728,0.5234375,1738778645722,78.88990679892137,2.6726177996631293,24.7713413239
1738778645722,-0.3402774589748677,-0.6409698882054744,0.537109375,1738778645737,78.61095108501861,3.289030354270098,25.663110733
1738778645736,-0.32966648887904976,-0.6125728508802916,0.5572509766,1738778645745,77.62738841836412,4.477760006766761,27.2332324982
1738778645745,-0.3205489382717188,-0.5939835589177189,0.5815429688,1738778645759,76.26152764527319,6.078930115839277,28.7652454376
1738778645758,-0.3162754459081762,-0.576744218844213,0.6031494141,1738778645769,73.83825382841665,8.05863635134726,29.8323173523
1738778645768,-0.3111949890699135,-0.5535367773900062,0.6181640625,1738778645780,69.98407034331782,10.559987440617245,30.7469520569
1738778645779,-0.3182484787877762,-0.5268909730855234,0.6280517578,1738778645782,65.4910038306034,13.173132734264144,31.1890258789
1738778645781,-0.3424080372721543,-0.5037572439629951,0.6301269531,1738778645791,61.12147935497353,15.173420310809455,31.1737804413
1738778645790,-0.3809241047554897,-0.492699369939041,0.6380615234,1738778645804,57.43392968047993,15.807968245831812,31.3567085266
1738778645802,-0.418225545915097,-0.4934508085619118,0.6516113281,1738778645815,54.35243485262593,15.287836080462306,31.7454280853
1738778645813,-0.44762061663420905,-0.4898332581046385,0.6628417969,1738778645825,51.34725220184675,14.247132060282464,32.057926178
1738778645824,-0.47084111351907304,-0.4769460364183716,0.6694335938,1738778645837,47.95218289013009,13.091243475073076,31.692073822
1738778645835,-0.48532795875477,-0.46016372091148555,0.6767578125,1738778645858,44.008748768995886,12.016672628887395,30.4496955872
1738778645848,-0.49354994061777435,-0.445871390769255,0.6849365234,1738778645861,39.477222174565824,11.117028344546522,28.8109760284
1738778645860,-0.5016665230390026,-0.43639466018389517,0.6896972656,1738778645872,34.85477119230867,10.425797914910344,26.7530498505
1738778645870,-0.5122100858549139,-0.4377579609550287,0.6899414063,1738778645881,31.2085012005732,9.465541320205457,24.7484760284
1738778645880,-0.5296892705813058,-0.4293123426100081,0.6948242188,1738778645883,27.68974574479807,7.869908832601105,22.7667694092
1738778645882,-0.5391221391597364,-0.4271330550743247,0.7027587891,1738778645894,24.49460554934289,6.1068918060590445,20.663110733
1738778645892,-0.5312085073174657,-0.42139929776903745,0.7067871094,1738778645907,20.990027099034076,4.869777486273812,18.8033542633
1738778645904,-0.5122556330322005,-0.4093806535768242,0.7161865234,1738778645916,16.729739538915673,4.977661874798756,17.0198173523
1738778645914,-0.4974963756619266,-0.3995888985702552,0.7154541016,1738778645927,12.46383389595095,5.951383381018675,14.6875
1738778645926,-0.5018659517433708,-0.3958970486988873,0.7149658203,1738778645938,8.153761048115648,6.824442599563459,11.8140249252
1738778645937,-0.5034656510278626,-0.4072109753322705,0.7106933594,1738778645949,4.935997024642999,7.472170394872416,9.2530488968
1738778645948,-0.49780824747613384,-0.40484993460125257,0.7084960938,1738778645961,2.0285953017496774,7.896000305529817,7.3551831245
1738778645959,-0.4964995161721166,-0.4010245200526005,0.7110595703,1738778645971,-0.8637573062498636,8.58562871114846,5.7545733452
1738778645970,-0.4993577038857466,-0.41082500401343525,0.7115478516,1738778645988,-3.665637392620218,8.981627421828485,4.4435977936
1738778645985,-0.5002761552014182,-0.40491323292415377,0.7061767578,1738778645992,-7.05078582391746,9.3057385273685,3.3536586761
1738778645990,-0.49408764546643863,-0.3971285457966366,0.7042236328,1738778645994,-11.372316988819172,10.331567829883596,2.0731706619
1738778645993,-0.48825604357256025,-0.41332980569680233,0.6936035156,1738778646006,-14.990444635581428,11.713612255823978,0.5182926655
1738778646004,-0.49146967157480126,-0.4365799352538192,0.6849365234,1738778646017,-17.066819556130092,12.647732941084264,-0.9908536673
1738778646016,-0.5015565034377342,-0.4588108341317646,0.6745605469,1738778646028,-17.79973918778932,12.766164226509584,-1.5625
1738778646027,-0.5199707167212932,-0.46193380322949273,0.6654052734,1738778646043,-18.44322172955264,11.499510680249148,-1.7835366726
1738778646040,-0.5205500113241137,-0.4579454848639292,0.6639404297,1738778646051,-19.92253515758518,10.10095725226959,-1.7606707811
1738778646049,-0.5024183308309802,-0.4525172184237833,0.6661376953,1738778646062,-22.354095254958278,9.625769606188314,-1.5396342278
