timestamp_acc,acc_x,acc_y,acc_z,timestamp_gyro,gyro_x,gyro_y,gyro_z
1738778830527,-0.0422363281,-0.9180908203,0.3443603516,1738778830538,0.0533536598,2.8429877758,0.236280486
1738778830537,-0.0424804688,-0.9235839844,0.3481445313,1738778830551,-0.152439028,2.8277440071,0.038109757
1738778830550,-0.0405273438,-0.9244384766,0.3492431641,1738778830561,-0.2972561121,3.1402440071,0.4496951401
1738778830559,-0.0432128906,-0.9230957031,0.3485107422,1738778830573,-0.5411585569,3.2012195587,0.4573170841
1738778830571,-0.0457763672,-0.9165039063,0.3483886719,1738778830589,-1.0289634466,3.1631097794,0.1067073196
1738778830587,-0.048828125,-0.9158935547,0.3482666016,1738778830591,-1.4253048897,3.0487804413,-0.2134146392
1738778830590,-0.0496826172,-0.9166259766,0.3453369141,1738778830598,-1.592987895,2.9649391174,-0.4878048897
1738778830596,-0.0523681641,-0.9177246094,0.3441162109,1738778830605,-1.8673781157,2.8048779964,-0.7240853906
1738778830604,-0.0512695313,-0.9180908203,0.3427734375,1738778830617,-2.3018293381,2.7896342278,-0.8993902802
1738778830616,-0.0487060547,-0.9147949219,0.3425292969,1738778830629,-2.6676828861,2.713414669,-0.929878056
1738778830628,-0.0518798828,-0.9169921875,0.3426513672,1738778830639,-2.8582317829,2.7439024448,-0.9375
1738778830638,-0.0532226563,-0.9226074219,0.3399658203,1738778830653,-2.8810975552,2.599085331,-1.0975610018
1738778830650,-0.0535888672,-0.9285888672,0.3375244141,1738778830663,-2.8963415623,2.2942073345,-1.2652438879
1738778830662,-0.0532226563,-0.9304199219,0.3363037109,1738778830673,-2.4390244484,1.9817073345,-1.3871951103
1738778830672,-0.0546875,-0.9348144531,0.3369140625,1738778830687,-1.8978658915,1.6844512224,-1.4939024448
1738778830685,-0.0520019531,-0.9356689453,0.3382568359,1738778830689,-1.5015244484,1.4024389982,-1.3948171139
1738778830688,-0.0535888672,-0.9329833984,0.3364257813,1738778830696,-1.2195122242,1.2042683363,-1.4329268932
1738778830695,-0.0510253906,-0.9315185547,0.3363037109,1738778830707,-1.2271342278,1.036585331,-1.4710366726
1738778830706,-0.0474853516,-0.9317626953,0.3352050781,1738778830718,-1.4024389982,1.036585331,-1.592987895
1738778830717,-0.0458984375,-0.9305419922,0.3334960938,1738778830732,-1.7149391174,0.9527439475,-1.7301830053
1738778830730,-0.0465087891,-0.9323730469,0.3317871094,1738778830742,-1.7225610018,0.838414669,-1.8445122242
1738778830740,-0.0467529297,-0.9340820313,0.3303222656,1738778830753,-1.4710366726,0.7393292785,-1.9740854502
1738778830751,-0.0467529297,-0.9415283203,0.3323974609,1738778830763,-0.929878056,0.5868902802,-2.1265244484
1738778830762,-0.0430908203,-0.9465332031,0.3309326172,1738778830777,-0.625,0.4878048897,-2.134146452
1738778830775,-0.0388183594,-0.9476318359,0.3310546875,1738778830780,0.0457317084,0.4420731664,-2.0960366726
1738778830779,-0.0380859375,-0.9450683594,0.3304443359,1738778830785,0.9756097794,0.4573170841,-1.875
1738778830784,-0.0344238281,-0.9456787109,0.33203125,1738778830797,1.9207317829,0.5868902802,-1.4557926655
1738778830796,-0.0356445313,-0.9464111328,0.3354492188,1738778830809,2.7439024448,0.7545731664,-0.9603658915
1738778830809,-0.0364990234,-0.9453125,0.3360595703,1738778830820,3.4375,0.8231707215,-0.7240853906
1738778830819,-0.0374755859,-0.9389648438,0.3361816406,1738778830831,3.8262195587,0.7088415027,-0.6783536673
1738778830829,-0.0388183594,-0.9344482422,0.3380126953,1738778830845,4.161585331,0.5411585569,-0.6935975552
1738778830842,-0.0402832031,-0.9315185547,0.3383789063,1738778830854,4.3445124626,0.4192073345,-0.7545731664
1738778830853,-0.0393066406,-0.9307861328,0.3389892578,1738778830865,4.6646342278,0.152439028,-0.8765243888
1738778830864,-0.0401611328,-0.9255371094,0.3415527344,1738778830879,4.7027440071,-0.0990853682,-0.9603658915
1738778830878,-0.0404052734,-0.9296875,0.3431396484,1738778830885,4.9618902206,-0.3353658617,-0.929878056
1738778830883,-0.0399169922,-0.9290771484,0.3450927734,1738778830887,5.2667684555,-0.3887195289,-0.7088415027
1738778830886,-0.0362548828,-0.9251708984,0.3469238281,1738778830898,5.2667684555,-0.3810975552,-0.4878048897
1738778830897,-0.0379638672,-0.9239501953,0.3466796875,1738778830909,5.2362804413,-0.304878056,-0.2972561121
1738778830908,-0.0373535156,-0.9260253906,0.3482666016,1738778830921,5.2439026833,-0.2820121944,-0.160060972
1738778830919,-0.0394287109,-0.9263916016,0.3500976563,1738778830932,5.3810977936,-0.5945122242,-0.0533536598
1738778830931,-0.0388183594,-0.9270019531,0.3520507813,1738778830944,5.5182929039,-0.8079268336,-0.0152439028
1738778830942,-0.0375976563,-0.9260253906,0.3509521484,1738778830954,5.7698173523,-0.9832317233,-0.114329271
1738778830953,-0.0388183594,-0.9283447266,0.349609375,1738778830968,5.9603657722,-1.3033536673,-0.1829268336
1738778830965,-0.0374755859,-0.9318847656,0.3508300781,1738778830978,6.1966466904,-1.5625,-0.2057926804
1738778830976,-0.0366210938,-0.9345703125,0.3515625,1738778830980,6.6768293381,-1.7682926655,-0.0304878056
1738778830979,-0.0343017578,-0.9353027344,0.3522949219,1738778830989,7.3551831245,-1.9207317829,0.2515243888
1738778830987,-0.0297851563,-0.9378662109,0.3538818359,1738778830999,8.2926826477,-1.8597561121,0.6859756112
1738778830998,-0.0258789063,-0.9406738281,0.3531494141,1738778831012,9.2378053665,-1.6310975552,1.2804877758
