timestamp_acc,acc_x,acc_y,acc_z,timestamp_gyro,gyro_x,gyro_y,gyro_z,label,timestamp_acc_fft_mean,timestamp_acc_fft_max,timestamp_acc_fft_std,acc_x_fft_mean,acc_x_fft_max,acc_x_fft_std,acc_y_fft_mean,acc_y_fft_max,acc_y_fft_std,acc_z_fft_mean,acc_z_fft_max,acc_z_fft_std,timestamp_gyro_fft_mean,timestamp_gyro_fft_max,timestamp_gyro_fft_std,gyro_x_fft_mean,gyro_x_fft_max,gyro_x_fft_std,gyro_y_fft_mean,gyro_y_fft_max,gyro_y_fft_std,gyro_z_fft_mean,gyro_z_fft_max,gyro_z_fft_std
1725608766819.0,0.018311,-1.004639,0.221069,1725608766921.0,-0.342988,-4.176829,-0.045732,0,3451217534804.214,86280438353952.0,16907443899935.447,0.07756105954455847,1.3571779999999998,0.26257164242226433,2.000657129009347,48.602418,9.512752779256303,0.5234727831372364,11.698487,2.2817911371565884,3451217535004.0684,86280438359022.0,16907443900929.562,42.912795308018374,406.440558,83.55523655053318,10.239328278487557,54.41775992887665,14.386418537875798,7.273184086071376,102.713416,20.596395800930004
1725608767323.0,-0.016479,-0.972168,0.269775,1725608767409.0,20.42683,-2.400915,3.300305,0,3451217535783.629,86280438378502.0,16907443904746.773,0.060077911473346804,0.3230466335748864,0.06749156885301084,1.9679458554823768,46.140501,9.01774945125312,0.9620944219570859,18.040527,3.49842216494883,3451217535991.444,86280438383600.0,16907443905744.979,65.5389814087089,1272.355214,247.07304408638808,6.531736074102839,39.64661507183188,8.083825044433054,11.088920366342936,221.745433,43.18339648796406
1725608767817.0,-0.035278,-0.882935,0.460571,1725608767941.0,31.760672,-2.751524,3.300305,0,3451217536853.695,86280438404107.0,16907443909754.945,0.06945479142221127,1.162354,0.2261010472305185,1.8470630071328182,39.112308,7.614680254218849,1.4779865243113537,28.989013999999997,5.630439648903623,3451217537203.7485,86280438410038.0,16907443910894.152,86.53703816432973,1899.062531,370.2214381172773,6.481987881793892,72.012198,14.545123505230928,11.917772014601567,241.65397000000002,47.15112753657845
1725608768353.0,-0.067871,-0.649536,0.706787,1725608768574.0,11.394817,-0.792683,1.25,0,3451217538478.0537,86280438436702.0,16907443916076.803,0.13379065136533938,2.045656,0.3922875863621971,1.3966455864074876,25.224978,4.887653697941753,1.8816096935381104,40.86193900000001,7.9624869703239245,3451217538737.834,86280438445258.0,16907443917770.26,92.00938933385991,1302.583866,251.81483304250258,4.4203874518763575,26.234756999999995,7.521191128160326,13.30223005671615,185.990854,36.5202533151752
1725608769121.0,-0.090576,-0.352661,0.896851,1725608769250.0,9.900915,-4.717988,-7.73628,0,3451217539271.248,86280438466902.0,16907443922079.441,0.16790838661557983,3.24219,0.6292253277850732,0.707747206662683,14.37976,2.7948645618690096,1.884339627586913,46.113524999999996,9.028402907660416,3451217539557.7754,86280438473924.0,16907443923454.31,38.805102879571365,706.486301,137.68929980359889,13.579734525768119,121.097564,24.649735477606782,14.373811094057453,112.19656126660396,22.22119921721059
1725608769567.0,-0.136963,-0.258545,0.923584,1725608769701.0,-22.61433,-5.251524,-5.70122,0,3451217540416.3145,86280438491640.0,16907443926895.328,0.23930714362739722,3.845826,0.7479675191377874,0.5213039848604928,8.183839,1.5836504168368382,1.9614784033265258,47.656127,9.327624307909481,3451217540783.7183,86280438500764.0,16907443928682.76,51.36791911867078,270.6853945224651,54.77014337015641,12.198752285012485,47.13609305175802,11.629990346764046,12.565727869985933,101.478661,19.305259895744584
1725608770149.0,-0.159546,-0.255371,0.912842,1725608770285.0,-38.475609,-2.637195,-18.079269,0,3451217541584.997,86280438521207.0,16907443932692.11,0.24716370260751575,3.357056,0.6578641738591208,0.5740368053486815,9.391234,1.8256903792034727,1.959944845951529,47.402345000000004,9.276360190902906,3451217542125.442,86280438530454.0,16907443934469.326,70.65265579940001,1017.469526,206.89331102830837,11.997816178860832,103.147868,22.453201410087644,31.10908537809746,280.32012599999996,59.40000684222538
1725608770695.0,-0.106445,-0.769897,0.578247,1725608771007.0,-71.974091,-5.221037,-15.228659,0,3451217543185.9795,86280438553437.0,16907443938944.232,0.1995563462072205,3.2740480000000005,0.6336885709259589,1.6649396576160747,23.354737,4.530362942365341,2.114619558101614,40.729492,7.90489802256036,3451217543564.6562,86280438567560.0,16907443941749.78,146.26084731776066,2766.821707,538.8701818725935,14.687429549871673,90.34560709275783,18.64797303683133,31.519064416456366,419.52744700000005,83.45000231021172
1725608771461.0,-0.046997,-0.978149,0.247925,1725608771631.0,-47.324696,-2.934451,-6.844512,0,3451217544042.5425,86280438584330.0,16907443945075.393,0.07716943258668706,0.6296227782856163,0.13137137651333627,2.0924389833270776,45.023559000000006,8.7704972415404,1.2135936216709082,19.77063,3.825868602828488,3451217544500.6357,86280438595526.0,16907443947267.258,109.80382311224689,1326.0137519999998,256.39861025614294,7.664651043729733,77.64052793158072,17.133334702674784,12.475592037810408,122.027443,22.943243499915177
1725608771957.0,-0.00708,-1.003174,0.189575,1725608772172.0,-1.63872,-1.166159,-0.015244,0,3451217544939.1006,86280438608960.0,16907443949919.963,0.04105432462211658,0.467042,0.0908314612956429,2.015926713249259,49.38928,9.670211120522596,0.4619998299810969,10.325196,2.015274640185619,3451217545399.2246,86280438619433.0,16907443951963.832,19.11892713172849,266.49390900000003,54.44932328555404,4.930027390033317,42.00312011054286,10.842294600085186,3.6553172096761073,48.917686,9.810638572291285
1725608772406.0,-0.007568,-0.973755,0.227661,1725608772630.0,1.737805,-1.539634,0.160061,0,3451217545980.4463,86280438633415.0,16907443954699.256,0.02204656790723447,0.11071800000000001,0.026575499022816095,1.9523773925452992,47.858887,9.370729795331172,0.5643964090686667,12.673828,2.47234874166619,3451217546505.1455,86280438645146.0,16907443956986.73,26.92086818164337,323.368913,62.07676837951219,2.4044360957571875,15.327513100550142,3.487509890041451,5.178920483442446,60.144816999999996,11.470449614459783
1725608772935.0,-0.012329,-0.973267,0.278198,1725608773166.0,13.887196,-2.8125,2.46189,0,3451217547016.6323,86280438659406.0,16907443959793.135,0.03077913236915868,0.32995399999999997,0.06235851442779732,1.9554773293794736,47.14978,9.2256843304826,0.793616217763224,16.012207,3.112625888516542,3451217547436.855,86280438670151.0,16907443961900.67,69.055100328259,1192.774404,230.79594423563074,6.1425446131258745,81.653966,16.562895341633126,9.656336064710771,186.730186,36.405207934282664
1725608773434.0,-0.033447,-0.905029,0.399292,1725608773659.0,26.585367,-3.39939,3.185976,0,3451217548012.801,86280438684056.0,16907443964621.453,0.07634915111796584,1.167847,0.22757382150468453,1.8674496070261883,41.609376,8.11625677633435,1.3106837597649457,25.581053000000004,4.966770097468332,3451217548623.1235,86280438696795.0,16907443967097.207,62.66393837486837,1454.428399,284.2011110204217,6.590660114820029,101.0061,19.580256781030666,8.89235973590377,186.387199,36.3268043196777
1725608773930.0,-0.038696,-0.74646,0.623413,1725608774243.0,15.137196,-2.53811,2.050305,0,3451217549868.368,86280438715980.0,16907443970759.143,0.0783290967111485,1.602415,0.31141061690850474,1.589366919518373,32.68274,6.356084169197242,1.6698480189097855,35.724486999999996,6.957470044379787,3451217550797.1357,86280438737818.0,16907443975027.225,67.25891768927862,1167.492403,227.81889664625865,6.58592218057677,57.797256000000004,12.369091377552422,9.526204635625257,165.472562,31.990186255666682
1725608774880.0,-0.056274,-0.514526,0.811646,1725608775147.0,5.891768,-3.269817,0.746951,0,3451217550949.275,86280438756334.0,16907443978775.73,0.12250322896800059,2.2362029999999997,0.4330681402765777,1.0478088953573792,18.888548999999998,3.6551761089883685,1.9254764107237592,44.505860999999996,8.69300254435352,3451217551620.983,86280438772805.0,16907443982000.75,36.76606879074343,566.242393,110.91756709957049,8.55429172285718,74.199695,14.946869836199918,12.65449617040128,84.588416,16.921444450456963
1725608775415.0,-0.052734,-0.289917,0.927246,1725608775724.0,1.242378,0.724085,-1.737805,0,3451217551966.6226,86280438783138.0,16907443984039.412,0.10125495402287445,1.583495,0.31168897065906204,0.590769910693307,12.705569,2.4746911071798725,1.8962741981637055,46.818729000000005,9.169797489219334,3451217552601.4775,86280438799014.0,16907443987150.496,16.46649619331656,251.638724,49.109712852426945,7.798022163224531,105.594513,20.545340771584232,15.644903840186227,124.18445500000001,30.873841616448082
1725608775907.0,-0.075806,-0.223877,0.940796,1725608776229.0,-23.704269,-1.676829,-3.955793,0,3451217553030.591,86280438808203.0,16907443988938.6,0.14087498569833992,2.333132,0.4538630722904128,0.45970506601936445,10.097900000000001,1.9681888215495111,1.9163367229717818,47.409177,9.286197767477823,3451217553756.031,86280438825455.0,16907443992312.07,43.00385659206729,225.175311,56.92461041598569,7.331271189740711,43.16311,10.159676486044122,10.257568677462682,27.942347232329425,7.72106605571429
1725608776455.0,-0.082031,-0.334595,0.897583,1725608776809.0,-57.736282,-0.480183,-10.846037,0,3451217554191.428,86280438836088.0,16907443994393.648,0.1496848884521718,2.7326680000000003,0.5299870062524372,0.6119107547420867,10.047117,1.9495481468533495,1.9708782973639851,47.367308,9.267033421767772,3451217555228.7896,86280438858133.0,16907443998681.81,118.17929772460086,2141.250049,415.5043223486281,15.238176372956652,181.463419,36.399734524683716,24.180280371504672,399.48934099999997,76.96602163143952
1725608777030.0,-0.059326,-0.809937,0.558594,1725608777534.0,-51.737804,-0.655488,-10.243902,0,3451217555617.047,86280438868365.0,16907444000691.16,0.1392770608789412,2.231811,0.4298019377175535,1.745769485206428,28.958375,5.612288284449098,1.932447611560406,37.392942,7.26098192006729,3451217556410.2837,86280438890966.0,16907444005142.654,120.34206304625671,1567.362836,308.9984261056479,4.103789456165082,40.503046,9.382708931371932,21.464016782753095,256.501526,51.157679508714295
1725608777714.0,-0.026733,-0.913696,0.40332,1725608778116.0,-8.658537,-0.495427,-2.942073,0,3451217556572.2793,86280438897629.0,16907444006469.664,0.051286305800953426,0.268433,0.06548615539525197,1.9075324833260225,44.569822,8.709373149033729,1.0909821941852842,22.465452,4.369006522776173,3451217557314.3076,86280438917848.0,16907444010445.383,17.64861040571468,119.672256,23.29152592165661,3.93538053735121,33.460365,7.170342267796587,5.310691165380806,21.811415821382514,5.143319458411571
1725608778201.0,-0.001343,-0.921875,0.395874,1725608778568.0,3.300305,-1.234756,1.059451,0,3451217557551.97,86280438922902.0,16907444011428.514,0.026462423640575862,0.212646,0.04450990213544275,1.8392449352027591,45.3053,8.872569829799332,0.8259417842745707,20.19556,3.9538633045610743,3451217558305.1157,86280438941647.0,16907444015101.086,46.323227139294886,609.001537,117.70179404130882,2.467310989591563,21.166161,4.606868465910822,7.946947641889333,115.403965,22.465394728095372
1725608778703.0,-0.014282,-0.912476,0.410278,1725608779067.0,20.411587,-2.050305,2.454268,0,3451217558494.556,86280438946873.0,16907444016129.168,0.026424480595765486,0.20007599999999998,0.04938208367053797,1.8492409478876661,43.682374,8.54004795845468,1.0886042883341853,23.229371,4.523950747945055,3451217559552.7744,86280438969524.0,16907444020536.777,56.03124345875395,1225.304903,238.94461017533789,4.266461654321899,73.16311,14.126154394061977,8.130458064485584,160.525918,31.29783334986768
1725608779198.0,-0.027222,-0.831543,0.531372,1725608779647.0,23.86433,-2.690549,-0.167683,0,3451217559706.4307,86280438975324.0,16907444021689.33,0.05815753261559303,0.9447030000000001,0.18253740419636255,1.7115903363161646,37.110716,7.231956997056516,1.5035766036824245,31.490841,6.129377825376705,3451217560814.63,86280438997668.0,16907444026024.072,64.28530173692238,1392.5533799999998,271.51736519826653,9.011759677908238,57.980183999999994,13.343878496126807,10.996767821103203,148.78811100000001,29.232511912476568
1725608779734.0,-0.043945,-0.674683,0.719849,1725608780325.0,11.48628,-2.096037,1.394817,0,3451217561067.7485,86280439003941.0,16907444027252.877,0.08749469024491763,1.265867,0.24967954282308735,1.4818127475668186,27.183473999999997,5.269215230937714,1.827479161325369,39.916016,7.780679453485866,3451217561911.13,86280439028826.0,16907444032160.352,53.25840625201178,895.815564,172.85850419095803,4.2219511313187015,24.206034458593038,6.065401939285985,9.092748958884377,136.859758,26.34281142029148
1725608780409.0,-0.048828,-0.376343,0.893066,1725608780912.0,7.1875,-1.692073,0.640244,0,3451217562223.482,86280439034460.0,16907444033246.625,0.09983510816365658,1.9555639999999999,0.37948060788444904,0.7891288103073845,15.686527,3.0492041562156924,1.8945922405889368,45.851316999999995,8.972986208425736,3451217563472.912,86280439064399.0,16907444039102.861,24.426906217931723,470.998483,91.62709992759446,3.66843144814461,36.4174301151176,7.0977880443220185,3.8157448485565646,66.196644,12.859856294065603
1725608781048.0,-0.037231,-0.257813,0.935181,1725608781582.0,-31.524391,-0.106707,-2.934451,0,3451217563541.851,86280439068762.0,16907444039979.383,0.07907202878154738,1.453366,0.2818026046746377,0.5424757999092856,9.583743,1.8601992837655705,1.9390204873226944,47.515625,9.303454810083826,3451217564668.385,86280439095643.0,16907444045236.49,58.83602491281729,249.664645,56.21703117712149,8.721296573399455,97.195124,19.43178941160579,7.9098043513642615,48.49698627040993,11.798938775716529
1725608781676.0,-0.078369,-0.146362,0.955566,1725608782211.0,-74.969513,0.564024,-10.198171,0,3451217564706.456,86280439097992.0,16907444045708.207,0.1540099903546949,2.2856449999999997,0.4395255640292458,0.3178673550340398,4.275876,0.859461469604952,1.9713205020169169,48.369019,9.471056637088145,3451217565741.955,86280439125140.0,16907444051038.398,166.09394876908416,2765.983307,536.0827811668292,7.174509204193973,107.019819,20.74399001702666,23.73093197309579,354.580797,68.48449476095328
1725608782250.0,-0.077271,-0.63623,0.688477,1725608782758.0,-80.586891,-3.978659,-10.853659,0,3451217565812.7695,86280439126958.0,16907444051395.043,0.13995314043668602,2.581177,0.49896205658573795,1.4339703148061593,17.644896,3.4357373042658432,2.097652049174786,43.163572,8.396457657211691,3451217566638.2725,86280439150172.0,16907444055965.076,187.49001752328732,2835.708899,555.7670415076493,5.103122972228199,57.950685419982285,12.120319475633288,26.685432979277117,361.25001100000003,70.1147892327621
1725608782798.0,-0.048462,-0.957886,0.3302,1725608783249.0,-22.957317,-0.411585,-1.189024,0,3451217566695.3345,86280439151508.0,16907444056226.139,0.09052148989018984,0.5749714058947208,0.12181375649154023,2.147896267940514,43.474734,8.454115315208437,1.3970116568804625,23.187988,4.485842431449204,3451217567673.607,86280439175507.0,16907444060925.223,44.26519960709639,278.742382,63.07784554986801,3.3134729597264045,28.42988,6.676169842562756,5.501774528193537,39.336892,9.20324584246102
1725608783288.0,0.000732,-0.97583,0.295898,1725608783747.0,2.278964,-0.327744,1.01372,0,3451217567726.248,86280439176902.0,16907444061199.23,0.0524623999120056,0.700439,0.13404109968361494,1.9439800736702264,47.660160000000005,9.332021908396056,0.6372681791993291,15.338867,3.0012728303375305,3451217568726.842,86280439200887.0,16907444065890.902,35.840512196829586,483.856716,93.0687119777388,3.0328191571495022,35.259149,7.562912419433164,5.265096973437607,91.35671199999999,17.773311839556808
1725608783787.0,-0.017578,-0.95105,0.318359,1725608784285.0,16.143293,-2.416159,1.387195,0,3451217568784.2754,86280439202338.0,16907444066175.361,0.03176852158829713,0.241089,0.04777458477364193,1.9146461005085582,46.375853,9.07585812901075,0.8200183402733936,17.807497,3.4703374127264737,3451217569913.879,86280439227660.0,16907444071113.617,58.59664833018046,1103.3079440000001,213.9734311146528,6.907502426423776,78.26219800000001,15.526417181360513,7.787087962232874,134.535065,26.346231137736588
1725608784323.0,-0.019775,-0.906616,0.40332,1725608784995.0,21.371952,-2.881098,2.195122,0,3451217570071.177,86280439229474.0,16907444071451.79,0.04111748334137337,0.6715059999999999,0.12914050108278147,1.886927481067361,42.81311,8.356035982984444,1.22046065735572,24.238524999999996,4.706852284022714,3451217571399.1836,86280439263077.0,16907444078039.893,64.40696056393006,1368.4985020000001,266.8048695433763,8.56123101675965,58.635675,13.232270053434293,8.81499477624356,155.342993,30.12309624465819
1725608785004.0,-0.032837,-0.765869,0.606445,1725608785637.0,17.37805,0.060976,1.806402,0,3451217571398.642,86280439263507.0,16907444078127.78,0.08051767210516453,1.372804,0.26443023865504717,1.6275426032710967,32.983154,6.411120078109898,1.6822629761913461,35.385861,6.8871658664937545,3451217572453.596,86280439295110.0,16907444084363.371,58.81440533704144,1137.27899,220.74404431829697,8.313561080612876,113.67378300000001,22.103410264223843,8.58837260286665,153.75000500000002,29.94671334958386
1725608785637.0,-0.067993,-0.524536,0.821045,1725608786212.0,6.890244,-2.118902,1.074695,0,3451217572436.1465,86280439295078.0,16907444084360.404,0.15063845085200858,2.4840100000000005,0.48078185033483445,1.0917520372062988,20.395997,3.9538872456442884,1.8748234483358115,43.772827,8.553710708544415,3451217573992.916,86280439326110.0,16907444090377.008,42.48324611850685,725.29727,140.20456124683247,4.134638826607182,39.115853,8.14528702801183,5.1072274739717525,88.513723,17.237326801802876
1725608786126.0,-0.068848,-0.306641,0.916138,1725608786930.0,-6.547256,-2.46189,-1.60061,0,3451217574041.005,86280439325624.0,16907444090267.99,0.14021129432527066,2.956299,0.5751529346079635,0.6996157116593557,12.06079,2.3367505639335695,1.929749270852283,46.796392,9.158712074379096,3451217575071.916,86280439359729.0,16907444097019.207,20.534220660849247,119.774362176305,28.40956207887191,4.8738912964793615,46.205087545291306,9.543569416601628,4.200976986572977,33.21579818045483,6.9310100445355465
1725608786928.0,-0.054565,-0.150635,0.955688,1725608787434.0,-49.367378,-0.655488,-7.987805,0,3451217574993.9507,86280439358769.0,16907444096839.164,0.115030171983202,2.180297,0.4244249967927372,0.3097268722692107,6.068606,1.1787511937381576,1.9411813972033827,48.091796,9.420466813562774,3451217576132.8193,86280439386610.0,16907444102289.713,112.27636870325595,1472.0503370000001,290.4263879525,9.554760725756383,112.18750200000001,22.28808587276402,15.900738994560326,225.746957,44.84472549028088
1725608787428.0,-0.064575,-0.388062,0.879395,1725608787978.0,-53.544209,-1.760671,-14.550305,0,3451217576102.389,86280439385256.0,16907444102019.54,0.1388868800178913,2.522584,0.4888968614646814,0.7570448188968605,9.056276,1.7512529777005206,2.014396382921434,47.391727,9.263690427230616,3451217577127.5986,86280439411596.0,16907444107186.902,108.97744971867476,2371.836969,462.7368526812869,12.408488004330355,101.859756,23.131053523321686,24.758675978678333,444.00915299999997,89.03339620056684
1725608787969.0,-0.056274,-0.71228,0.650024,1725608788471.0,-51.021343,-5.564024,-4.580793,0,3451217577073.872,86280439410343.0,16907444106942.098,0.12552651846164425,2.180542,0.4239876157826529,1.500268425322396,26.873658999999996,5.210815517941388,1.8670845068216777,39.317136000000005,7.653551960390109,3451217578024.3857,86280439435008.0,16907444111782.797,103.53950264304628,1941.089981,378.4003659708549,10.381213405890538,164.672259,32.53700790642858,9.776981555587291,145.86890499999998,28.855704007112852
1725608788469.0,-0.026489,-0.911987,0.403931,1725608788959.0,-37.332317,-2.911585,-2.865854,0,3451217577960.4614,86280439433987.0,16907444111587.436,0.06907260538145638,0.4947267317471975,0.1072112816693169,1.8820028626317256,41.745971999999995,8.143305668198858,1.3483781997538304,25.680785,4.983542113268186,3451217579063.989,86280439460390.0,16907444116751.67,82.30929155194782,781.760681,162.31242949901386,5.641430147419607,34.66311804322817,6.7027137411304,7.0487777175638415,79.557931,16.55841607243117
1725608788919.0,0.013184,-0.988037,0.260864,1725608789456.0,-0.358232,-0.716463,-0.381098,0,3451217579010.6836,86280439459232.0,16907444116526.174,0.07407198227142864,1.296266,0.25239626749375904,2.039163089031479,47.856080000000006,9.353657945454714,0.7841090630127578,14.932616,2.8981916601247018,3451217580058.739,86280439485320.0,16907444121637.436,26.785230675297704,261.669212,51.75149755468742,2.6604207016715473,15.476350123714925,3.099186833691617,4.078727375530108,31.615853,7.092568445318966
1725608789449.0,0.021729,-0.972534,0.261841,1725608789952.0,12.926829,-1.615854,1.745427,0,3451217580014.253,86280439484272.0,16907444121432.592,0.07014847729650758,1.424804,0.2771441629008653,1.9425962704211803,47.975950000000005,9.396550237906466,0.5909587989154308,13.651975000000002,2.6666948036075357,3451217581094.169,86280439511160.0,16907444126700.64,63.42440345143792,1114.321672,215.65073979715876,3.051253073391941,34.641769,7.453250089053276,9.240595424555085,155.205799,30.227153253971473
1725608789947.0,0.008179,-0.959106,0.303833,1725608790487.0,26.425306,-2.294207,2.858232,0,3451217581054.6514,86280439510027.0,16907444126477.44,0.07063910243035386,1.1075439999999999,0.2136040776264207,1.9574042165680106,45.720457,8.934674808008994,1.005752041840894,19.175047,3.7211150312329813,3451217582086.3193,86280439536249.0,16907444131619.393,67.45148654157741,1486.509176,290.10582543489437,4.283316835837576,37.142189781035604,8.992507641781216,8.499613585489675,179.016769,34.84850934183177
1725608790449.0,-0.015991,-0.849731,0.486816,1725608790981.0,26.265245,-1.143293,-0.007622,0,3451217582049.609,86280439535096.0,16907444131391.531,0.03646321269808741,0.282839,0.06657469599730845,1.7674798677200443,39.091307,7.622642182900005,1.4251383523199745,29.167848,5.671054428396616,3451217583627.1235,86280439568016.0,16907444137789.29,65.21946242972872,1493.932961,291.77254519410644,14.391388388289185,97.210369,23.593271289724726,6.493221588061212,89.344515,17.585951410053276
1725608790941.0,-0.027222,-0.690308,0.69751,1725608791665.0,10.091464,-0.58689,1.52439,0,3451217583530.523,86280439565966.0,16907444137390.555,0.05505728786873806,0.485958,0.09480315232047355,1.462433985773907,28.655758999999996,5.564680348479819,1.7769395026046428,38.976805999999996,7.599139698711229,3451217584702.0195,86280439598129.0,16907444143716.668,72.99308480658762,1125.922285,217.2477356956442,14.648902178442386,143.69665,28.560174286552236,10.61207592085711,176.120427,34.99808424723566
1725608791620.0,-0.075684,-0.437622,0.860962,1725608792246.0,-2.080793,-0.335366,-1.501524,0,3451217584569.563,86280439595025.0,16907444143110.104,0.16981976839222176,2.8056710000000002,0.5414927879118356,0.9320028928244264,15.185915999999999,2.9301294041673214,1.9459156274334837,45.754397,8.94321900305233,3451217586161.0874,86280439629833.0,16907444149890.387,25.505326520179533,226.951224,47.596182136472805,9.162086021047712,99.695121,22.88212557533001,9.391874329399068,48.239329999999995,14.625773757010748
