timestamp_acc,acc_x,acc_y,acc_z,timestamp_gyro,gyro_x,gyro_y,gyro_z
1735575940478,-0.2467041016,-0.9011230469,0.3216552734,1735575940483,0.9375,-0.038109757,0.8689024448
1735575940481,-0.2445068359,-0.9060058594,0.3254394531,1735575940486,1.0137195587,-0.3963414729,0.8993902802
1735575940484,-0.2429199219,-0.9025878906,0.3262939453,1735575940487,0.8993902802,-0.846036613,0.945121944
1735575940486,-0.240234375,-0.9005126953,0.3278808594,1735575940522,0.464939028,-0.9832317233,0.9070122242
1735575940514,-0.2369384766,-0.8977050781,0.3306884766,1735575940523,0.076219514,-1.067073226,0.8993902802
1735575940522,-0.2351074219,-0.8995361328,0.3303222656,1735575940524,-0.3353658617,-1.0899389982,0.9070122242
1735575940523,-0.2355957031,-0.9011230469,0.3291015625,1735575940524,-0.7164634466,-1.0289634466,0.6859756112
1735575940524,-0.2336425781,-0.9055175781,0.3312988281,1735575940525,-1.0746951103,-0.8079268336,0.5487805009
1735575940525,-0.2298583984,-0.9057617188,0.3337402344,1735575940559,-1.5853658915,-0.5640243888,0.4039634168
1735575940558,-0.2291259766,-0.9047851563,0.3299560547,1735575940561,-1.9969512224,-0.2820121944,0.2667683065
1735575940560,-0.2315673828,-0.9078369141,0.3276367188,1735575940563,-2.0579268932,0.0533536598,0.1753048748
1735575940562,-0.2320556641,-0.9074707031,0.3269042969,1735575940565,-1.9435975552,0.3506097496,0.1981707364
1735575940564,-0.2322998047,-0.9155273438,0.3272705078,1735575940614,-1.6692073345,0.4801829457,-0.0838414654
1735575940609,-0.232421875,-0.9184570313,0.3269042969,1735575940616,-1.0594512224,0.464939028,-0.3734756112
1735575940615,-0.2297363281,-0.9173583984,0.3280029297,1735575940617,-0.632621944,0.6554878354,-0.3963414729
1735575940616,-0.2257080078,-0.9099121094,0.3275146484,1735575940617,-0.6631097794,1.0899389982,-0.2057926804
1735575940617,-0.224609375,-0.9077148438,0.32421875,1735575940619,-0.8841463327,1.6844512224,0.0457317084
1735575940618,-0.2290039063,-0.9095458984,0.3275146484,1735575940650,-1.067073226,2.0045731068,0.1829268336
1735575940649,-0.2316894531,-0.9135742188,0.328125,1735575940653,-1.0899389982,2.0198171139,0.0533536598
1735575940650,-0.2360839844,-0.9084472656,0.3223876953,1735575940655,-1.0060975552,1.9207317829,-0.2591463327
1735575940654,-0.2377929688,-0.908203125,0.3233642578,1735575940658,-1.0137195587,1.7530487776,-0.4420731664
1735575940657,-0.2391357422,-0.9085693359,0.3211669922,1735575940696,-1.1356707811,1.5701220036,-0.5182926655
1735575940694,-0.2396240234,-0.9075927734,0.3214111328,1735575940701,-1.2118902206,1.3185975552,-0.5716463327
1735575940699,-0.2398681641,-0.9068603516,0.3209228516,1735575940745,-1.3567073345,1.2652438879,-0.6021341681
1735575940740,-0.2413330078,-0.908203125,0.3211669922,1735575940749,-1.5015244484,1.0518293381,-0.5792682767
1735575940746,-0.2385253906,-0.9074707031,0.3199462891,1735575940751,-1.5625,0.8536585569,-0.5106707215
1735575940750,-0.2409667969,-0.9130859375,0.3206787109,1735575940755,-1.4100610018,0.7469512224,-0.472560972
1735575940752,-0.2425537109,-0.9150390625,0.3199462891,1735575940783,-1.2957317829,0.464939028,-0.4192073345
1735575940782,-0.240234375,-0.9161376953,0.3203125,1735575940787,-1.1432926655,0.1448170692,-0.2743902504
1735575940786,-0.2415771484,-0.9172363281,0.3233642578,1735575940789,-0.8003048897,-0.152439028,-0.2820121944
